,Custom_Difference,Matched_Rows
"('VT22', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",187.96025759927676,67953
"('VT43', '20180222-24WIooVL-VG__R9F3_RN1RP2')",188.06914083494706,49200
"('VT40', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",188.10345828052903,65642
"('VT23', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",188.12010125214334,66330
"('VT41', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",188.1715356653112,38480
"('VT44', '20180222-57WIooVB-VT__R4F6_RN1RP3')",188.2753070579457,56294
"('VT9', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188.48071562818694,50504
"('VT23', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",188.49902045297026,66270
"('VT5', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",188.5213184390241,51297
"('VT21', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",188.55479162979373,67467
"('VT49', '20180222-57WIooVL-VT__R6F17_RN1RP1')",188.684841613756,62542
"('VT45', '20180222-57WIooVH-VT__R6F16_RN1RP3')",188.80405574226438,63822
"('VT36', '20180222-57NYooVH-VT__R7F1_RN1RP2')",188.9767678120619,58336
"('VT41', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",188.9885232453378,38462
"('VT34', '20180222-24OOooVH-VG__R9F11_RN1RP3')",188.9914948571649,52915
"('VT19', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",189.1471494749752,67654
"('VT22', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",189.20653225610496,67844
"('VT27', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",189.26736388431792,67644
"('VT26', '20180222-24WIooVH-VG__R5F10_RN1RP1')",189.50212459791854,63531
"('VT25', '20180222-24WIooVH-VG__R9F1_RN1RP3')",189.67080366649648,65338
"('VT22', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",189.94169697739284,67839
"('VT23', '20180222-57WIooVB-VT__R4F5_RN1RP2')",190.00995958633567,65617
"('VT45', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",190.15936154060708,51143
"('VT19', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",190.1678447349105,67739
"('VT21', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",190.18565850140865,67533
"('VT45', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",190.22678371041218,51233
"('VT50', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",190.3206555817924,40298
"('VT30', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",190.35357944411678,62848
"('VT50', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",190.77992641438516,40275
"('VT24', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",190.8053968182734,66433
"('VT43', '20180222-57OOooVH-VT__R7F3_RN1RP1')",190.8156912944358,61943
"('VT45', '20180222-57WIooVB-VT__R4F5_RN1RP2')",190.94904832368195,50464
"('VT5', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",191.02928724631718,51900
"('VT2', '20180222-57WIooVL-VT__R6F17_RN1RP1')",191.14303753287516,47470
"('VT40', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",191.2668686825119,66658
"('VT46', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",191.40467085085396,66156
"('VT40', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",191.47027120722115,65683
"('VT49', '20180222-57WIooVB-VT__R4F6_RN1RP3')",191.48573819775856,49234
"('VT23', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",191.50809371800167,66285
"('VT20', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",191.52825320566637,69506
"('VT37', '20180222-24NYooVH-VG__R9F5_RN1RP1')",191.76849814243533,28269
"('VT50', '20180222-57WIooVB-VT__R4F6_RN1RP3')",191.98459980282817,39319
"('VT5', '20180222-57WIooVL-VT__R6F18_RN1RP2')",191.9883602584937,48029
"('VT24', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",192.08414073300088,64232
"('VT24', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",192.1278788034169,66425
"('VT11', '20180222-57WIooVL-VT__R6F17_RN1RP1')",192.1388717516396,47420
"('VT47', '20180222-57WIooVH-VT__R6F15_RN1RP2')",192.19618119414798,60150
"('VT20', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",192.20820798188132,69514
"('VT29', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",192.23526305236467,58094
"('VT3', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",192.24997016402975,51049
"('VT44', '20180222-57OOooVH-VT__R7F3_RN1RP1')",192.34003728413148,64562
"('VT20', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",192.51460375172826,69583
"('VT23', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",192.5443193886024,66274
"('VT28', '20180222-57NYooVH-VT__R7F2_RN1RP3')",192.55258573008118,61169
"('VT45', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",192.555881213708,64953
"('VT22', '20180222-57WIooVB-VT__R4F5_RN1RP2')",192.7641328560024,67225
"('VT36', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",192.83651010241547,59477
"('VT21', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",192.8627517802153,67543
"('VT48', '20180222-57WIooVB-VT__R4F5_RN1RP2')",192.94346456554686,46106
"('VT3', '20180222-57WIooVH-VT__R6F16_RN1RP3')",192.9447300565704,49193
"('VT24', '20180222-57WIooVB-VT__R4F5_RN1RP2')",192.9856182579288,65803
"('VT37', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",193.0457595065016,29682
"('VT40', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",193.07857342132746,65850
"('VT46', '20180222-57WIooVB-VT__R4F5_RN1RP2')",193.23113659194706,52111
"('VT43', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",193.26698467685506,50113
"('VT13', '20180222-57WIooVL-VT__R6F17_RN1RP1')",193.28958080572224,47428
"('VT48', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",193.4726242699667,46923
"('VT37', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",193.49093734046318,31811
"('VT38', '20180222-57WIooVB-VT__R4F5_RN1RP2')",193.51562202624007,33935
"('VT25', '20180222-24WIooVH-VG__R5F11_RN1RP2')",193.63254696666968,65349
"('VT12', '20180222-57WIooVH-VT__R6F16_RN1RP3')",193.65122835249,49182
"('VT46', '20180222-57WIooVL-VT__R6F18_RN1RP2')",193.89483783810238,64046
"('VT19', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",193.98499842084544,67746
"('VT21', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",194.01549568495014,67529
"('VT31', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",194.04053819383995,50649
"('VT19', '20180222-24WIooVH-VG__R5F11_RN1RP2')",194.07442918008854,65603
"('VT4', '20180222-57WIooVL-VT__R6F17_RN1RP1')",194.07835361045883,47528
"('VT49', '20180222-57WIooVH-VT__R6F16_RN1RP3')",194.13260819611523,63254
"('VT45', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",194.18387657642268,65268
"('VT45', '20180222-57OOooVH-VT__R8F11_RN1RP3')",194.21232655698694,61401
"('VT37', '20180222-24WIooVL-VG__R9F3_RN1RP2')",194.3444397574747,28267
"('VT21', '20180222-24WIooVH-VG__R5F11_RN1RP2')",194.48740208726875,65338
"('VT14', '20180222-57OOooVH-VT__R8F11_RN1RP3')",194.4907810932224,43490
"('VT45', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",194.51104223223984,51236
"('VT36', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",194.58214340920023,58282
"('VT11', '20180222-57WIooVH-VT__R6F16_RN1RP3')",194.64757468225105,49234
"('VT43', '20180222-24NYooVH-VG__R9F6_RN1RP2')",194.67207940530045,49194
"('VT49', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",194.72937427012434,50117
"('VT19', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",194.7570845402306,67731
"('VT25', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",194.76367409124896,67672
"('VT23', '20180222-57WIooVB-VT__R4F6_RN1RP3')",194.76894090656845,65549
"('VT12', '20180222-57WIooVL-VT__R6F17_RN1RP1')",194.9643886396383,47362
"('VT14', '20180222-57WIooVH-VT__R6F16_RN1RP3')",194.97476327886233,49209
"('VT43', '20180222-24OOooVH-VG__R9F9_RN1RP1')",195.28205122336183,49196
"('VT29', '20180222-24NYooVH-VG__R9F5_RN1RP1')",195.28282957294863,57137
"('VT5', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",195.28816278995797,51064
"('VT14', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",195.29210612808427,51063
"('VT45', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",195.32006420846162,51214
"('VT13', '20180222-57WIooVH-VT__R6F16_RN1RP3')",195.72818064357241,49242
"('VT22', '20180222-24WIooVH-VG__R9F1_RN1RP3')",195.74229317614518,65781
"('VT48', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",195.78716487259427,46820
"('VT20', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",196.01167444205697,69593
"('VT5', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",196.01661180964086,52292
"('VT11', '20180222-57OOooVH-VT__R8F11_RN1RP3')",196.02126039636713,43506
"('VT43', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",196.10580848093068,52009
"('VT45', '20180222-57WIooVB-VT__R4F6_RN1RP3')",196.1340313737566,50371
"('VT15', '20180222-57WIooVL-VT__R6F17_RN1RP1')",196.15336748084215,47391
"('VT13', '20180222-57OOooVH-VT__R8F11_RN1RP3')",196.15972832719544,43529
"('VT46', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",196.3084025612365,52852
"('VT49', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",196.44643309439783,64533
"('VT3', '20180222-57WIooVL-VT__R6F17_RN1RP1')",196.48241184842945,47379
"('VT44', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",196.51602532699516,57078
"('VT32', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",196.73148880854993,52271
"('VT38', '20180222-57WIooVL-VT__R6F19_RN1RP3')",196.73354961053087,54754
"('VT20', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",196.83228338540354,69580
"('VT49', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",196.87974954346143,50020
"('VT21', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",196.93279120011601,65433
"('VT19', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",196.96656436132167,67859
"('VT43', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",197.19222166320597,49211
"('VT46', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",197.20837910983403,52769
"('VT20', '20180222-57WIooVB-VT__R4F5_RN1RP2')",197.2164793772363,69000
"('VT27', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",197.24348077512863,65310
"('VT13', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",197.25314817912104,51099
"('VT40', '20180222-57WIooVL-VT__R6F18_RN1RP2')",197.2912666339667,63699
"('VT22', '20180222-57WIooVB-VT__R4F6_RN1RP3')",197.47564994043174,67165
"('VT46', '20180222-57NYooVH-VT__R7F1_RN1RP2')",197.71502663513178,66023
"('VT17', '20180222-57WIooVL-VT__R6F17_RN1RP1')",197.7202004011045,47419
"('VT17', '20180222-57WIooVH-VT__R6F16_RN1RP3')",197.77077702022302,49221
"('VT16', '20180222-57NYooVH-VT__R6F20_RN1RP1')",197.8338777010846,50566
"('VT45', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",197.84239270091558,66259
"('VT11', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",197.87768965074912,51086
"('VT48', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",197.8970050885883,46913
"('VT32', '20180222-24NYooVH-VG__R9F5_RN1RP1')",197.93554754299575,51207
"('VT6', '20180222-57WIooVH-VT__R6F15_RN1RP2')",197.99147419501816,47900
"('VT2', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",198.0259515058958,51134
"('VT2', '20180222-57WIooVH-VT__R6F16_RN1RP3')",198.054319460306,49258
"('VT44', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",198.07805507431794,56999
"('VT2', '20180222-57OOooVH-VT__R8F11_RN1RP3')",198.09221467857802,43558
"('VT4', '20180222-57WIooVH-VT__R6F16_RN1RP3')",198.11671573408273,49310
"('VT24', '20180222-57WIooVB-VT__R4F6_RN1RP3')",198.27236418956716,65737
"('VT24', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",198.28244424533258,64656
"('VT45', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",198.35354384579819,65217
"('VT5', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",198.46261114013774,53013
"('VT48', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",198.47470508556552,46930
"('VT13', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",198.584562475762,51917
"('VT12', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",198.62812306962059,51059
"('VT49', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",198.64244695728706,50109
"('VT29', '20180222-24WIooVL-VG__R9F3_RN1RP2')",198.71880272454027,57146
"('VT5', '20180222-57NYooVH-VT__R7F1_RN1RP2')",198.78007538535277,52689
"('VT49', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",198.7807367004883,50132
"('VT3', '20180222-57OOooVH-VT__R8F11_RN1RP3')",198.84260342289147,43461
"('VT15', '20180222-57OOooVH-VT__R8F11_RN1RP3')",198.85513895266195,43470
"('VT11', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",198.9371883479189,51913
"('VT46', '20180222-57WIooVB-VT__R4F6_RN1RP3')",198.94392275574302,52030
"('VT14', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",198.95685594627716,51296
"('VT48', '20180222-57WIooVB-VT__R4F6_RN1RP3')",198.97148739540427,46008
"('VT13', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",199.0340230565305,51337
"('VT38', '20180222-57WIooVB-VT__R4F6_RN1RP3')",199.1278127431827,33848
"('VT49', '20180222-57OOooVH-VT__R8F11_RN1RP3')",199.1698334158906,60885
"('VT29', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",199.20377714370824,58024
"('VT12', '20180222-57OOooVH-VT__R8F11_RN1RP3')",199.37269511821017,43462
"('VT34', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",199.42246561522944,55875
"('VT37', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",199.4646552989548,29617
"('VT45', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",199.64698994702294,65424
"('VT6', '20180222-57NYooVH-VT__R6F20_RN1RP1')",199.6529499373397,50570
"('VT9', '20180222-57WIooVL-VT__R6F17_RN1RP1')",199.94238106263097,47452
"('VT43', '20180222-24OOooVH-VG__R9F10_RN1RP2')",199.9688474198045,49198
"('VT47', '20180222-57NYooVH-VT__R6F20_RN1RP1')",200.06241815092807,61711
"('VT43', '20180222-24WIooVL-VG__R9F2_RN1RP1')",200.14669002171073,49199
"('VT43', '20180222-24OOooVH-VG__R9F11_RN1RP3')",200.24127879149427,49196
"('VT8', '20180222-57WIooVL-VT__R6F17_RN1RP1')",200.30295451344716,47433
"('VT40', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",200.33854395900863,52114
"('VT43', '20180222-24NYooVH-VG__R9F8_RN1RP3')",200.3890433691284,49193
"('VT21', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",200.3937535644467,67636
"('VT44', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",200.49447673652588,57084
"('VT46', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",200.5114916735744,67197
"('VT49', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",200.5642552744633,64824
"('VT46', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",200.79189035913606,52851
"('VT46', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",200.83487855164162,52862
"('VT3', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",200.84928161357163,51882
"('VT8', '20180222-57WIooVB-VT__R4F4_RN1RP1')",200.86318160201043,5206
"('VT11', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",200.9408770225948,52311
"('VT40', '20180222-57NYooVH-VT__R7F1_RN1RP2')",201.00794352172966,65722
"('VT44', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",201.11951782631596,57066
"('VT34', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",201.24570112457403,53576
"('VT28', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",201.32599035037106,62489
"('VT37', '20180222-24OOooVH-VG__R9F9_RN1RP1')",201.52211035611364,28270
"('VT40', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",201.5399807120962,52013
"('VT3', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",201.5606525692264,51874
"('VT20', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",201.61628696783552,69515
"('VT32', '20180222-24WIooVL-VG__R9F3_RN1RP2')",201.6189447869165,51207
"('VT14', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",201.6303726522906,51883
"('VT25', '20180222-24WIooVH-VG__R5F10_RN1RP1')",201.8698986752693,65351
"('VT20', '20180222-57WIooVB-VT__R4F6_RN1RP3')",201.89008027211045,68920
"('VT36', '20180222-57WIooVH-VT__R6F14_RN1RP1')",202.03983767581914,56762
"('VT3', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",202.25713027105434,51292
"('VT37', '20180222-24NYooVH-VG__R9F6_RN1RP2')",202.2930039353605,28271
"('VT15', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",202.4937226198329,51300
"('VT26', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",202.63079899063405,65747
"('VT49', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",202.7752770120399,65840
"('VT22', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",202.7869656104079,67953
"('VT21', '20180222-24WIooVH-VG__R5F10_RN1RP1')",202.8646643325846,65341
"('VT25', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",202.88724305722434,65442
"('VT19', '20180222-24WIooVH-VG__R5F10_RN1RP1')",202.8978993734826,65603
"('VT22', '20180222-24WIooVH-VG__R5F11_RN1RP2')",202.9405305318724,65789
"('VT12', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",203.02551341758485,51273
"('VT35', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",203.28947343738747,61016
"('VT36', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",203.396024336531,58113
"('VT15', '20180222-57WIooVH-VT__R6F16_RN1RP3')",203.45921826132357,49191
"('VT2', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",203.46527436753763,51359
"('VT11', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",203.54538909571272,51316
"('VT14', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",203.57435231704298,53012
"('VT7', '20180222-57WIooVL-VT__R6F17_RN1RP1')",203.5758072572531,47666
"('VT5', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",203.60210474438577,51903
"('VT3', '20180222-57WIooVL-VT__R6F18_RN1RP2')",203.63103785884942,48015
"('VT1', '20180222-57WIooVL-VT__R6F17_RN1RP1')",203.6468767446625,47515
"('VT24', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",203.8611827995251,66553
"('VT19', '20180222-57WIooVB-VT__R4F5_RN1RP2')",203.93478722769615,67133
"('VT2', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",203.98184439051477,52352
"('VT32', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",204.09056694629126,52175
"('VT45', '20180222-57WIooVL-VT__R6F18_RN1RP2')",204.2377643277446,63331
"('VT48', '20180222-57WIooVL-VT__R6F17_RN1RP1')",204.24444496381602,61208
"('VT23', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",204.3099336743755,64805
"('VT4', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",204.3676012417675,51405
"('VT49', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",204.46693845987286,64841
"('VT1', '20180222-57WIooVH-VT__R6F16_RN1RP3')",204.5167835271317,49319
"('VT40', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",204.5417877234865,66892
"('VT27', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",204.5473222196202,65310
"('VT13', '20180222-57WIooVL-VT__R6F18_RN1RP2')",204.6407723566607,48063
"('VT15', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",204.6994162707786,51055
"('VT29', '20180222-24NYooVH-VG__R9F6_RN1RP2')",204.82987783259304,57140
"('VT40', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",204.84376913190582,52119
"('VT40', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",204.85879422112941,52106
"('VT7', '20180222-57WIooVH-VT__R6F16_RN1RP3')",204.93150304562548,49464
"('VT11', '20180222-57WIooVL-VT__R6F18_RN1RP2')",204.93986777214494,48055
"('VT13', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",204.9950938578849,53050
"('VT10', '20180222-57WIooVH-VT__R6F16_RN1RP3')",205.01867297059272,49219
"('VT10', '20180222-57WIooVL-VT__R6F17_RN1RP1')",205.1511525286856,47404
"('VT8', '20180222-57WIooVH-VT__R6F16_RN1RP3')",205.18865157537505,49230
"('VT36', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",205.2596054771542,58165
"('VT49', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",205.26111104737166,65037
"('VT14', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",205.2764785162004,51886
"('VT46', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",205.29217386647449,66033
"('VT2', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",205.39100085521315,51956
"('VT29', '20180222-24OOooVH-VG__R9F9_RN1RP1')",205.39674984894734,57143
"('VT8', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",205.48427408405075,4084
"('VT17', '20180222-57OOooVH-VT__R8F11_RN1RP3')",205.65770197059265,43495
"('VT48', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",206.20934070043253,47060
"('VT4', '20180222-57OOooVH-VT__R8F11_RN1RP3')",206.239175324273,43640
"('VT27', '20180222-24WIooVL-VG__R9F4_RN1RP3')",206.25956370633972,65291
"('VT13', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",206.4687011490379,52320
"('VT17', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",206.51827210443332,51301
"('VT14', '20180222-57WIooVL-VT__R6F18_RN1RP2')",206.7292550790591,48022
"('VT24', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",206.95833019917967,64237
"('VT9', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",207.04863477510793,51119
"('VT37', '20180222-24NYooVH-VG__R9F8_RN1RP3')",207.18164322899457,28271
"('VT2', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",207.33002947681055,53086
"('VT12', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",207.34871559384106,51870
"('VT45', '20180222-57NYooVH-VT__R7F1_RN1RP2')",207.4042090143715,65441
"('VT22', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",207.43422208554554,65873
"('VT32', '20180222-24NYooVH-VG__R9F6_RN1RP2')",207.47980552519877,51204
"('VT17', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",207.53067677862697,51076
"('VT4', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",207.55155721252322,51996
"('VT31', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",207.6324316429451,53738
"('VT9', '20180222-57OOooVH-VT__R8F11_RN1RP3')",207.6347585359951,43551
"('VT11', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",207.69011437576,53039
"('VT31', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",207.81652335541295,51335
"('VT3', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",207.86622019705382,53002
"('VT9', '20180222-57WIooVH-VT__R6F16_RN1RP3')",207.92524292006718,49257
"('VT32', '20180222-24OOooVH-VG__R9F9_RN1RP1')",208.0421255457359,51212
"('VT27', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",208.37527386692125,67654
"('VT43', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",208.43199452946695,66386
"('VT14', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",208.43312367072744,52293
"('VT37', '20180222-24WIooVL-VG__R9F2_RN1RP1')",208.44068752763474,28274
"('VT5', '20180222-57WIooVH-VT__R6F14_RN1RP1')",208.50060157446597,50410
"('VT1', '20180222-57OOooVH-VT__R8F11_RN1RP3')",208.54712320757392,43610
"('VT40', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",208.94939193434766,65834
"('VT12', '20180222-57WIooVL-VT__R6F18_RN1RP2')",209.0733967553591,47998
"('VT13', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",209.21263956473544,51919
"('VT2', '20180222-57WIooVL-VT__R6F18_RN1RP2')",209.24381383806562,48104
"('VT37', '20180222-24OOooVH-VG__R9F10_RN1RP2')",209.29712395114936,28274
"('VT3', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",209.34672168837673,52280
"('VT48', '20180222-57WIooVH-VT__R6F16_RN1RP3')",209.42081218026334,62034
"('VT14', '20180222-57NYooVH-VT__R7F1_RN1RP2')",209.54723816342096,52700
"('VT39', '20180222-57WIooVH-VT__R6F15_RN1RP2')",209.57393600091007,58961
"('VT17', '20180222-57WIooVL-VT__R6F18_RN1RP2')",209.66272770722995,48045
"('VT5', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",209.67235017241373,52284
"('VT8', '20180222-57OOooVH-VT__R8F11_RN1RP3')",209.7619654608069,43526
"('VT19', '20180222-57WIooVB-VT__R4F6_RN1RP3')",209.91805343007718,67065
"('VT10', '20180222-57OOooVH-VT__R8F11_RN1RP3')",209.95630470136152,43499
"('VT15', '20180222-57WIooVL-VT__R6F18_RN1RP2')",210.05118636657642,48023
"('VT12', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",210.08343804433468,52275
"('VT49', '20180222-57WIooVL-VT__R6F18_RN1RP2')",210.13452556775323,62783
"('VT50', '20180222-57WIooVH-VT__R6F15_RN1RP2')",210.14818361395896,58793
"('VT33', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",210.1614291954808,60213
"('VT4', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",210.24967946765528,51165
"('VT45', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",210.50153459015593,66485
"('VT1', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",210.58892413902726,52393
"('VT29', '20180222-24NYooVH-VG__R9F8_RN1RP3')",210.6944600805492,57139
"('VT29', '20180222-24WIooVL-VG__R9F2_RN1RP1')",210.7546283496502,57152
"('VT17', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",210.78638825296912,51897
"('VT7', '20180222-57OOooVH-VT__R8F11_RN1RP3')",210.7994025441323,43799
"('VT46', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",210.80101780131008,66090
"('VT37', '20180222-24OOooVH-VG__R9F11_RN1RP3')",210.80486846273607,28264
"('VT8', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",210.8854477776375,51320
"('VT29', '20180222-24OOooVH-VG__R9F10_RN1RP2')",210.9935401500011,57144
"('VT33', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",211.02873728788524,60487
