,Positive,Negative,Proportion
"('VT40', '20180222-57WIooVB-VT__R4F5_RN1RP2')",27518,51194,0.3496036182538876
"('VT32', '20180222-24OOooVH-VG__R9F10_RN1RP2')",27515,51197,0.3495655046244537
"('VT32', '20180222-24OOooVH-VG__R9F9_RN1RP1')",27511,51201,0.34951468645187517
"('VT32', '20180222-24WIooVL-VG__R9F2_RN1RP1')",27508,51204,0.3494765728224413
"('VT32', '20180222-24WIooVL-VG__R9F4_RN1RP3')",27507,51205,0.34946386827929665
"('VT12', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",27500,51212,0.3493749364772843
"('VT17', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",27492,51220,0.34927330013212726
"('VT32', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",27491,51221,0.34926059558898265
"('VT32', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",27490,51222,0.349247891045838
"('VT14', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",27490,51222,0.349247891045838
"('VT32', '20180222-24WIooVH-VG__R9F1_RN1RP3')",27490,51222,0.349247891045838
"('VT32', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",27487,51225,0.34920977741640413
"('VT5', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",27486,51226,0.34919707287325946
"('VT15', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",27485,51227,0.34918436833011485
"('VT11', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",27476,51236,0.3490700274418132
"('VT32', '20180222-24WIooVH-VG__R5F11_RN1RP2')",27473,51239,0.3490319138123793
"('VT3', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",27473,51239,0.3490319138123793
"('VT10', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",27471,51241,0.34900650472609007
"('VT32', '20180222-24WIooVH-VG__R5F10_RN1RP1')",27465,51247,0.34893027746722227
"('VT8', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",27465,51247,0.34893027746722227
"('VT40', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",27460,51252,0.34886675475149914
"('VT13', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",27458,51254,0.34884134566520986
"('VT32', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",27435,51277,0.34854914117288344
"('VT9', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",27431,51281,0.3484983230003049
"('VT6', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",27431,51281,0.3484983230003049
"('VT2', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",27428,51284,0.348460209370871
"('VT28', '20180222-57OOooVH-VT__R8F11_RN1RP3')",27425,51287,0.3484220957414371
"('VT45', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",27423,51289,0.3483966866551479
"('VT33', '20180222-57WIooVL-VT__R6F17_RN1RP1')",27422,51290,0.3483839821120033
"('VT4', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",27418,51294,0.34833316393942476
"('VT1', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",27403,51309,0.3481425957922553
"('VT18', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",27389,51323,0.3479647321882305
"('VT30', '20180222-57WIooVB-VT__R4F4_RN1RP1')",27388,51324,0.34795202764508587
"('VT16', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",27375,51337,0.3477868685842057
"('VT32', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",27362,51350,0.34762170952332555
"('VT32', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",27358,51354,0.34757089135074704
"('VT45', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",27316,51396,0.34703730053867266
"('VT45', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",27311,51401,0.34697377782294947
"('VT7', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",27305,51407,0.3468975505640817
"('VT32', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",27284,51428,0.34663075515804453
"('VT36', '20180222-57NYooVH-VT__R6F20_RN1RP1')",27260,51452,0.34632584612257344
"('VT36', '20180222-57WIooVH-VT__R6F16_RN1RP3')",27249,51463,0.3461860961479825
"('VT42', '20180222-57WIooVL-VT__R6F19_RN1RP3')",27224,51488,0.3458684825693668
"('VT46', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",27199,51513,0.3455508689907511
"('VT30', '20180222-57WIooVH-VT__R6F15_RN1RP2')",27183,51529,0.34534759630043704
"('VT32', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",27182,51530,0.34533489175729243
"('VT31', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",27173,51539,0.3452205508689907
"('VT30', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",27166,51546,0.34513161906697837
"('VT43', '20180222-57WIooVB-VT__R4F4_RN1RP1')",27159,51553,0.34504268726496595
"('VT28', '20180222-70OOooVH-VT__R7F4_RN1RP3')",27137,51575,0.34476318731578415
"('VT36', '20180222-57WIooVL-VT__R6F18_RN1RP2')",27119,51593,0.3445345055391808
"('VT30', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",27113,51599,0.34445827828031306
"('VT30', '20180222-57OOooVH-VT__R8F11_RN1RP3')",27104,51608,0.34434393739201136
"('VT30', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",27087,51625,0.3441279601585527
"('VT31', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",27086,51626,0.34411525561540807
"('VT30', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",27077,51635,0.3440009147271064
"('VT32', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",27073,51639,0.3439500965545279
"('VT33', '20180222-57NYooVH-VT__R6F20_RN1RP1')",27048,51664,0.3436324829759122
"('VT30', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",27027,51685,0.343365687569875
"('VT30', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",27009,51703,0.34313700579327167
"('VT30', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",27008,51704,0.34312430125012705
"('VT43', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",26970,51742,0.3426415286106312
"('VT40', '20180222-57WIooVB-VT__R4F4_RN1RP1')",26968,51744,0.3426161195243419
"('VT30', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",26953,51759,0.34242555137717245
"('VT43', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",26938,51774,0.34223498323000306
"('VT37', '20180222-57OOooVH-VT__R7F3_RN1RP1')",26937,51775,0.3422222786868584
"('VT14', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",26911,51801,0.3418919605650981
"('VT12', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",26909,51803,0.34186655147880884
"('VT38', '20180222-57OOooVH-VT__R8F11_RN1RP3')",26909,51803,0.34186655147880884
"('VT10', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",26901,51811,0.3417649151336518
"('VT17', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",26901,51811,0.3417649151336518
"('VT3', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",26899,51813,0.34173950604736253
"('VT10', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",26896,51816,0.34170139241792863
"('VT46', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",26894,51818,0.3416759833316394
"('VT14', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",26894,51818,0.3416759833316394
"('VT3', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",26893,51819,0.3416632787884948
"('VT12', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",26893,51819,0.3416632787884948
"('VT15', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",26892,51820,0.3416505742453501
"('VT17', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",26886,51826,0.34157434698648237
"('VT43', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",26885,51827,0.34156164244333775
"('VT13', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",26884,51828,0.3415489379001931
"('VT43', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",26881,51831,0.34151082427075924
"('VT15', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",26880,51832,0.34149811972761457
"('VT5', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",26875,51837,0.34143459701189144
"('VT13', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",26875,51837,0.34143459701189144
"('VT8', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",26873,51839,0.3414091879256022
"('VT5', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",26872,51840,0.3413964833824576
"('VT9', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",26870,51842,0.3413710742961683
"('VT11', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",26868,51844,0.3413456652098791
"('VT30', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",26861,51851,0.34125673340786666
"('VT8', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",26859,51853,0.3412313243215774
"('VT11', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",26858,51854,0.34121861977843276
"('VT43', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",26853,51859,0.34115509706270963
"('VT2', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",26852,51860,0.341142392519565
"('VT16', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",26846,51866,0.3410661652606972
"('VT16', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",26842,51870,0.3410153470881187
"('VT43', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",26840,51872,0.3409899380018295
"('VT2', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",26837,51875,0.3409518243723956
"('VT1', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",26832,51880,0.34088830165667244
"('VT43', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",26829,51883,0.34085018802723854
"('VT1', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",26828,51884,0.34083748348409393
"('VT9', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",26828,51884,0.34083748348409393
"('VT46', '20180222-57WIooVB-VT__R4F6_RN1RP3')",26824,51888,0.3407866653115154
"('VT4', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",26821,51891,0.3407485516820815
"('VT30', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",26820,51892,0.3407358471389369
"('VT4', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",26808,51904,0.34058339262120135
"('VT28', '20180222-57WIooVL-VT__R6F17_RN1RP1')",26805,51907,0.34054527899176745
"('VT18', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",26802,51910,0.34050716536233355
"('VT40', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",26799,51913,0.3404690517328997
"('VT6', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",26796,51916,0.3404309381034658
"('VT18', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",26794,51918,0.3404055290171765
"('VT6', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",26777,51935,0.34018955178371785
"('VT7', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",26766,51946,0.3400498018091269
"('VT40', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",26757,51955,0.33993546092082527
"('VT43', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",26757,51955,0.33993546092082527
"('VT46', '20180222-57WIooVB-VT__R4F5_RN1RP2')",26750,51962,0.3398465291188129
"('VT33', '20180222-57OOooVH-VT__R7F3_RN1RP1')",26734,51978,0.33964325642849885
"('VT7', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",26729,51983,0.33957973371277567
"('VT46', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",26716,51996,0.3394145746518955
"('VT40', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",26704,52008,0.33926212013415996
"('VT40', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",26703,52009,0.33924941559101535
"('VT33', '20180222-57WIooVH-VT__R6F16_RN1RP3')",26676,52036,0.33890639292611036
"('VT40', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",26674,52038,0.3388809838398211
"('VT40', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",26669,52043,0.338817461124098
"('VT40', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",26666,52046,0.3387793474946641
"('VT30', '20180222-57WIooVL-VT__R6F17_RN1RP1')",26644,52068,0.3384998475454823
"('VT31', '20180222-57WIooVH-VT__R6F15_RN1RP2')",26633,52079,0.33836009757089136
"('VT43', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",26624,52088,0.3382457566825897
"('VT43', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",26624,52088,0.3382457566825897
"('VT32', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",26620,52092,0.3381949385100112
"('VT41', '20180222-57WIooVL-VT__R6F19_RN1RP3')",26616,52096,0.3381441203374327
"('VT34', '20180222-57WIooVL-VT__R6F19_RN1RP3')",26614,52098,0.3381187112511434
"('VT31', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",26596,52116,0.3378900294745401
"('VT30', '20180222-70OOooVH-VT__R7F4_RN1RP3')",26570,52142,0.33755971135277973
"('VT40', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",26554,52158,0.3373564386624657
"('VT32', '20180222-57WIooVH-VT__R6F15_RN1RP2')",26551,52161,0.33731832503303183
"('VT31', '20180222-57OOooVH-VT__R8F11_RN1RP3')",26542,52170,0.33720398414473013
"('VT32', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",26521,52191,0.33693718873869294
"('VT3', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",26512,52200,0.3368228478503913
"('VT12', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",26505,52207,0.3367339160483789
"('VT15', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",26505,52207,0.3367339160483789
"('VT10', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",26501,52211,0.33668309787580036
"('VT8', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",26499,52213,0.33665768878951113
"('VT17', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",26497,52215,0.33663227970322185
"('VT14', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",26494,52218,0.336594166073788
"('VT12', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",26493,52219,0.33658146153064333
"('VT5', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",26489,52223,0.3365306433580648
"('VT10', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",26488,52224,0.3365179388149202
"('VT3', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",26488,52224,0.3365179388149202
"('VT37', '20180222-57WIooVH-VT__R6F15_RN1RP2')",26486,52226,0.336492529728631
"('VT15', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",26484,52228,0.3364671206423417
"('VT17', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",26481,52231,0.3364290070129078
"('VT5', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",26481,52231,0.3364290070129078
"('VT14', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",26479,52233,0.33640359792661856
"('VT8', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",26476,52236,0.33636548429718466
"('VT11', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",26474,52238,0.33634007521089543
"('VT13', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",26471,52241,0.33630196158146153
"('VT9', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",26465,52247,0.3362257343225938
"('VT11', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",26464,52248,0.3362130297794491
"('VT13', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",26456,52256,0.3361113934342921
"('VT28', '20180222-57NYooVH-VT__R6F20_RN1RP1')",26456,52256,0.3361113934342921
"('VT40', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",26449,52263,0.3360224616322797
"('VT9', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",26447,52265,0.33599705254599044
"('VT2', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",26443,52269,0.3359462343734119
"('VT2', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",26439,52273,0.3358954162008334
"('VT16', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",26422,52290,0.33567943896737473
"('VT6', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",26418,52294,0.3356286207947962
"('VT1', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",26417,52295,0.3356159162516516
"('VT4', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",26416,52296,0.335603211708507
"('VT40', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",26413,52299,0.3355650980790731
"('VT6', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",26410,52302,0.3355269844496392
"('VT4', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",26408,52304,0.33550157536334996
"('VT16', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",26407,52305,0.3354888708202053
"('VT1', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",26407,52305,0.3354888708202053
"('VT33', '20180222-57WIooVL-VT__R6F18_RN1RP2')",26392,52320,0.3352983026730359
"('VT18', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",26390,52322,0.3352728935867466
"('VT15', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",26375,52337,0.33508232543957717
"('VT18', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",26369,52343,0.3350060981807094
"('VT5', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",26363,52349,0.3349298709218417
"('VT3', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",26353,52359,0.33480282549039536
"('VT12', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",26353,52359,0.33480282549039536
"('VT17', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",26353,52359,0.33480282549039536
"('VT14', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",26348,52364,0.33473930277467223
"('VT7', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",26348,52364,0.33473930277467223
"('VT8', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",26346,52366,0.33471389368838295
"('VT10', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",26343,52369,0.3346757800589491
"('VT13', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",26339,52373,0.3346249618863706
"('VT7', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",26334,52378,0.3345614391706474
"('VT11', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",26318,52394,0.33435816648033334
"('VT30', '20180222-57NYooVH-VT__R6F20_RN1RP1')",26317,52395,0.3343454619371887
"('VT9', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",26316,52396,0.3343327573940441
"('VT16', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",26301,52411,0.33414218924687467
"('VT50', '20180222-57WIooVL-VT__R6F19_RN1RP3')",26299,52413,0.33411678016058544
"('VT31', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",26296,52416,0.33407866653115154
"('VT2', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",26294,52418,0.3340532574448623
"('VT1', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",26293,52419,0.33404055290171764
"('VT4', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",26291,52421,0.3340151438154284
"('VT6', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",26272,52440,0.33377375749568045
"('VT18', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",26248,52464,0.33346884846020936
"('VT31', '20180222-57WIooVB-VT__R4F6_RN1RP3')",26225,52487,0.33317664396788294
"('VT32', '20180222-57OOooVH-VT__R8F11_RN1RP3')",26224,52488,0.33316393942473826
"('VT46', '20180222-57WIooVB-VT__R4F4_RN1RP1')",26222,52490,0.33313853033844903
"('VT36', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",26221,52491,0.3331258257953044
"('VT7', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",26203,52509,0.3328971440187011
"('VT31', '20180222-57WIooVB-VT__R4F5_RN1RP2')",26153,52559,0.33226191686146966
"('VT42', '20180222-57OOooVH-VT__R8F11_RN1RP3')",26115,52597,0.3317791442219738
"('VT3', '20180222-57NYooVH-VT__R7F1_RN1RP2')",26095,52617,0.3315250533590812
"('VT31', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",26093,52619,0.33149964427279194
"('VT15', '20180222-57NYooVH-VT__R7F1_RN1RP2')",26092,52620,0.3314869397296473
"('VT12', '20180222-57NYooVH-VT__R7F1_RN1RP2')",26090,52622,0.33146153064335804
"('VT5', '20180222-57NYooVH-VT__R7F1_RN1RP2')",26085,52627,0.3313980079276349
"('VT14', '20180222-57NYooVH-VT__R7F1_RN1RP2')",26075,52637,0.33127096249618865
"('VT13', '20180222-57NYooVH-VT__R7F1_RN1RP2')",26069,52643,0.33119473523732085
"('VT37', '20180222-57WIooVL-VT__R6F17_RN1RP1')",26066,52646,0.331156621607887
"('VT17', '20180222-57NYooVH-VT__R7F1_RN1RP2')",26062,52650,0.3311058034353085
"('VT8', '20180222-57NYooVH-VT__R7F1_RN1RP2')",26059,52653,0.3310676898058746
"('VT10', '20180222-57NYooVH-VT__R7F1_RN1RP2')",26058,52654,0.33105498526273
"('VT46', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",26058,52654,0.33105498526273
"('VT11', '20180222-57NYooVH-VT__R7F1_RN1RP2')",26053,52659,0.3309914625470068
"('VT32', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",26035,52677,0.3307627807704035
"('VT9', '20180222-57NYooVH-VT__R7F1_RN1RP2')",26018,52694,0.3305468035369448
"('VT16', '20180222-57NYooVH-VT__R7F1_RN1RP2')",25998,52714,0.33029271267405225
"('VT46', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",25998,52714,0.33029271267405225
"('VT39', '20180222-57WIooVL-VT__R6F19_RN1RP3')",25995,52717,0.33025459904461835
"('VT1', '20180222-57NYooVH-VT__R7F1_RN1RP2')",25992,52720,0.33021648541518445
"('VT28', '20180222-57WIooVH-VT__R6F16_RN1RP3')",25992,52720,0.33021648541518445
"('VT4', '20180222-57NYooVH-VT__R7F1_RN1RP2')",25989,52723,0.3301783717857506
"('VT2', '20180222-57NYooVH-VT__R7F1_RN1RP2')",25979,52733,0.3300513263543043
"('VT6', '20180222-57NYooVH-VT__R7F1_RN1RP2')",25972,52740,0.3299623945522919
"('VT46', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",25967,52745,0.32989887183656874
"('VT46', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",25967,52745,0.32989887183656874
"('VT28', '20180222-57WIooVL-VT__R6F18_RN1RP2')",25966,52746,0.3298861672934241
"('VT18', '20180222-57NYooVH-VT__R7F1_RN1RP2')",25936,52776,0.3295050309990853
"('VT46', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",25930,52782,0.3294288037402175
"('VT46', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",25921,52791,0.32931446285191585
"('VT46', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",25919,52793,0.32928905376562656
"('VT7', '20180222-57NYooVH-VT__R7F1_RN1RP2')",25913,52799,0.3292128265067588
"('VT32', '20180222-57WIooVL-VT__R6F17_RN1RP1')",25902,52810,0.3290730765321679
"('VT31', '20180222-57WIooVL-VT__R6F17_RN1RP1')",25897,52815,0.32900955381644476
"('VT34', '20180222-71WIooPA-VV__R2F19_RN2RP2')",25896,52816,0.32899684927330014
"('VT34', '20180222-71WIooPA-VV__R2F18_RN2RP1')",25895,52817,0.3289841447301555
"('VT34', '20180222-71OOooPA-VV__R5F2_RN1RP2')",25890,52822,0.32892062201443234
"('VT34', '20180222-71WIooPA-VV__R2F20_RN2RP3')",25890,52822,0.32892062201443234
"('VT34', '20180222-71OOooPA-VV__R5F1_RN1RP1')",25882,52830,0.3288189856692753
"('VT34', '20180222-71OOooPA-VV__R5F3_RN1RP3')",25881,52831,0.3288062811261307
"('VT28', '20180222-57OOooVH-VT__R7F3_RN1RP1')",25866,52846,0.32861571297896125
"('VT46', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",25856,52856,0.328488667547515
"('VT34', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",25855,52857,0.3284759630043704
"('VT34', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",25853,52859,0.3284505539180811
"('VT34', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",25849,52863,0.3283997357455026
"('VT47', '20180222-70OOooVH-VT__R7F4_RN1RP3')",25845,52867,0.32834891757292406
"('VT38', '20180222-57OOooVH-VT__R7F3_RN1RP1')",25829,52883,0.32814564488261
"('VT34', '20180222-24WIooVL-VG__R9F3_RN1RP2')",25820,52892,0.32803130399430835
"('VT34', '20180222-24NYooVH-VG__R9F8_RN1RP3')",25816,52896,0.32798048582172984
"('VT34', '20180222-24OOooVH-VG__R9F9_RN1RP1')",25815,52897,0.3279677812785852
"('VT34', '20180222-24OOooVH-VG__R9F11_RN1RP3')",25815,52897,0.3279677812785852
"('VT34', '20180222-24OOooVH-VG__R9F10_RN1RP2')",25814,52898,0.3279550767354406
"('VT34', '20180222-24WIooVL-VG__R9F2_RN1RP1')",25814,52898,0.3279550767354406
"('VT34', '20180222-24NYooVH-VG__R9F6_RN1RP2')",25812,52900,0.3279296676491513
"('VT34', '20180222-24WIooVL-VG__R9F4_RN1RP3')",25808,52904,0.3278788494765728
"('VT34', '20180222-24NYooVH-VG__R9F5_RN1RP1')",25808,52904,0.3278788494765728
"('VT12', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",25800,52912,0.3277772131314158
"('VT14', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",25788,52924,0.32762475861368023
"('VT34', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",25786,52926,0.327599349527391
"('VT34', '20180222-24WIooVH-VG__R9F1_RN1RP3')",25786,52926,0.327599349527391
"('VT32', '20180222-57NYooVH-VT__R6F20_RN1RP1')",25785,52927,0.3275866449842464
"('VT34', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",25782,52930,0.3275485313548125
"('VT3', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",25781,52931,0.3275358268116679
"('VT34', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",25779,52933,0.3275104177253786
"('VT5', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",25777,52935,0.32748500863908936
"('VT10', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",25768,52944,0.32737066775078766
"('VT34', '20180222-24WIooVH-VG__R5F11_RN1RP2')",25768,52944,0.32737066775078766
"('VT38', '20180222-57WIooVH-VT__R6F15_RN1RP2')",25766,52946,0.32734525866449843
"('VT34', '20180222-24WIooVH-VG__R5F10_RN1RP1')",25764,52948,0.32731984957820914
"('VT13', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",25761,52951,0.3272817359487753
"('VT17', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",25759,52953,0.327256326862486
"('VT31', '20180222-57NYooVH-VT__R6F20_RN1RP1')",25757,52955,0.3272309177761968
"('VT11', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",25751,52961,0.327154690517329
"('VT15', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",25749,52963,0.32712928143103975
"('VT34', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",25749,52963,0.32712928143103975
"('VT8', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",25731,52981,0.3269005996544364
