,Positive,Negative,Proportion
"('VT40', '20180222-24WIooVH-VG__R5F11_RN1RP2')",35,49402,0.0007079717620405769
"('VT22', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",48,67728,0.000708215297450425
"('VT27', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",48,67515,0.000710448026286577
"('VT13', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",5,7029,0.0007108330963889679
"('VT28', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",34,47755,0.0007114607964175857
"('VT23', '20180222-57WIooVB-VT__R4F4_RN1RP1')",47,65967,0.0007119701881419093
"('VT44', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",39,54492,0.0007151895252241844
"('VT12', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",4,5585,0.0007156915369475756
"('VT49', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",34,47466,0.0007157894736842105
"('VT30', '20180222-24WIooVH-VG__R5F10_RN1RP1')",35,48800,0.0007166990887683014
"('VT17', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",5,6971,0.0007167431192660551
"('VT39', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",29,40429,0.0007167927233180088
"('VT30', '20180222-24WIooVH-VG__R5F11_RN1RP2')",35,48792,0.0007168165154525161
"('VT34', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",38,52860,0.0007183636432379296
"('VT49', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",34,47281,0.0007185881855648314
"('VT13', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",5,6952,0.0007187005893344833
"('VT20', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",50,69463,0.0007192899169939436
"('VT29', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",43,59726,0.0007194364971808127
"('VT42', '20180222-24WIooVH-VG__R5F10_RN1RP1')",25,34605,0.0007219174126479931
"('VT34', '20180222-57WIooVB-VT__R4F4_RN1RP1')",40,55303,0.0007227653000379452
"('VT42', '20180222-24NYooVH-VG__R9F5_RN1RP1')",25,34531,0.0007234633638152564
"('VT17', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",5,6899,0.0007242178447276941
"('VT23', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",48,66171,0.0007248674851628687
"('VT23', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",48,66134,0.0007252727327672177
"('VT27', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",49,67417,0.0007262917617763021
"('VT11', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",5,6870,0.0007272727272727272
"('VT31', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",39,53426,0.0007294491723557467
"('VT43', '20180222-24WIooVH-VG__R9F1_RN1RP3')",36,49180,0.0007314694408322497
"('VT43', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",36,49118,0.0007323920738902226
"('VT44', '20180222-24WIooVH-VG__R9F1_RN1RP3')",40,54527,0.0007330437810398226
"('VT6', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",2,2722,0.0007342143906020558
"('VT41', '20180222-24OOooVH-VG__R9F10_RN1RP2')",26,35348,0.0007350031096285408
"('VT4', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",2,2715,0.000736105999263894
"('VT22', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",50,67815,0.0007367567965814485
"('VT46', '20180222-24WIooVH-VG__R5F10_RN1RP1')",37,50175,0.0007368756472556361
"('VT35', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",45,61000,0.0007371611106560733
"('VT46', '20180222-24OOooVH-VG__R9F9_RN1RP1')",37,50143,0.0007373455559984058
"('VT46', '20180222-24NYooVH-VG__R9F5_RN1RP1')",37,50137,0.0007374337306174513
"('VT6', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",2,2710,0.0007374631268436578
"('VT22', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",50,67731,0.0007376698484826131
"('VT5', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",5,6773,0.0007376807317792859
"('VT23', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",49,66173,0.000739935368910634
"('VT21', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",50,67423,0.0007410371556029819
"('VT2', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",2,2690,0.0007429420505200594
"('VT22', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",49,65839,0.0007436862554638174
"('VT19', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",49,65646,0.0007458710708577517
"('VT18', '20180222-71OOooPA-VV__R5F3_RN1RP3')",2,2676,0.0007468259895444362
"('VT13', '20180222-57OOooVH-VT__R7F3_RN1RP1')",33,44132,0.0007471980074719801
"('VT40', '20180222-24WIooVH-VG__R5F10_RN1RP1')",37,49408,0.0007483061988067549
"('VT25', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",49,65353,0.0007492125623069631
"('VT28', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",36,47929,0.0007505472740539977
"('VT50', '20180222-24WIooVH-VG__R5F11_RN1RP2')",28,37262,0.0007508715473317243
"('VT44', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",41,54483,0.0007519624385591666
"('VT36', '20180222-24WIooVH-VG__R5F10_RN1RP1')",31,41193,0.000751989132544149
"('VT42', '20180222-24OOooVH-VG__R9F11_RN1RP3')",26,34530,0.0007524018983678666
"('VT14', '20180222-57NYooVH-VT__R7F2_RN1RP3')",41,54415,0.0007529014250036727
"('VT3', '20180222-57NYooVH-VT__R7F2_RN1RP3')",41,54405,0.0007530397090695368
"('VT24', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",50,66324,0.0007533070178081779
"('VT30', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",39,51641,0.0007546439628482972
"('VT30', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",39,51635,0.000754731586484499
"('VT34', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",42,55602,0.0007547983610092732
"('VT27', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",51,67397,0.0007561380619143637
"('VT4', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",2,2642,0.0007564296520423601
"('VT46', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",38,50147,0.0007571983660456311
"('VT46', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",38,50146,0.000757213454487486
"('VT22', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",50,65908,0.0007580581582218988
"('VT38', '20180222-24WIooVL-VG__R9F3_RN1RP2')",24,31628,0.0007582459244281562
"('VT5', '20180222-57OOooVH-VT__R8F11_RN1RP3')",33,43459,0.0007587602317667617
"('VT30', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",37,48713,0.000758974358974359
"('VT12', '20180222-57OOooVH-VT__R8F11_RN1RP3')",33,43446,0.0007589870972193473
"('VT6', '20180222-24WIooVH-VG__R5F10_RN1RP1')",2,2631,0.0007595898214963919
"('VT26', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",50,65695,0.0007605141075366948
"('VT20', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",53,69482,0.0007622060832674193
"('VT20', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",53,69473,0.0007623047493024193
"('VT17', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",2,2621,0.0007624857033930614
"('VT45', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",37,48428,0.0007634375322397607
"('VT4', '20180222-57OOooVH-VT__R7F3_RN1RP1')",34,44242,0.0007679103803414943
"('VT40', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",40,52019,0.0007683589773142012
"('VT23', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",51,66255,0.0007691611618858022
"('VT14', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",41,53242,0.0007694761931572922
"('VT10', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",43,55824,0.0007696851450767
"('VT44', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",42,54525,0.0007696959700918138
"('VT27', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",52,67503,0.0007697431722300347
"('VT40', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",38,49328,0.0007697605639508973
"('VT35', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",45,58413,0.0007697834342604948
"('VT21', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",52,67434,0.0007705301840381708
"('VT11', '20180222-57NYooVH-VT__R7F2_RN1RP3')",42,54431,0.0007710241771152681
"('VT34', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",43,55590,0.0007729225459709166
"('VT26', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",51,65806,0.000774405150553472
"('VT39', '20180222-24WIooVH-VG__R5F11_RN1RP2')",29,37407,0.0007746554119029811
"('VT50', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",29,37406,0.0007746761052490985
"('VT33', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",35,45076,0.0007758639799605418
"('VT37', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",22,28288,0.0007771105616389968
"('VT37', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",22,28285,0.0007771929204790335
"('VT50', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",29,37247,0.0007779804700075115
"('VT50', '20180222-24WIooVH-VG__R9F1_RN1RP3')",29,37242,0.0007780848380778622
"('VT47', '20180222-24NYooVH-VG__R9F5_RN1RP1')",32,41058,0.0007787782915551229
"('VT6', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",2,2559,0.0007809449433814916
"('VT49', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",37,47321,0.0007812829933696524
"('VT1', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",2,2557,0.0007815552950371239
"('VT19', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",53,67577,0.0007836758834836611
"('VT24', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",52,66282,0.0007839117194802062
"('VT18', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",5,6366,0.0007848061528802386
"('VT24', '20180222-57WIooVB-VT__R4F4_RN1RP1')",52,66148,0.0007854984894259819
"('VT6', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",2,2543,0.0007858546168958742
"('VT44', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",43,54660,0.0007860629215947937
"('VT29', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",47,59715,0.0007864529299554901
"('VT10', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",42,53245,0.000788184735488956
"('VT48', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",37,46817,0.000789687113160029
"('VT39', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",32,40422,0.0007910219014188955
"('VT34', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",42,53029,0.0007913926626594562
"('VT41', '20180222-24NYooVH-VG__R9F8_RN1RP3')",28,35343,0.0007916089451810805
"('VT8', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",2,2517,0.0007939658594680428
"('VT47', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",35,44029,0.0007942992011619463
"('VT48', '20180222-24WIooVH-VG__R9F1_RN1RP3')",35,44028,0.0007943172276059279
"('VT48', '20180222-57WIooVB-VT__R4F4_RN1RP1')",37,46535,0.0007944687795241776
"('VT25', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",52,65399,0.0007944874791829001
"('VT25', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",52,65397,0.0007945117572461
"('VT21', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",52,65389,0.0007946088843385645
"('VT48', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",35,43961,0.0007955268660787344
"('VT22', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",54,67811,0.0007956973403079644
"('VT23', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",51,64019,0.0007960043702200718
"('VT8', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",5,6273,0.0007964319847085059
"('VT19', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",54,67613,0.0007980256254895296
"('VT7', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",6,7511,0.0007981907675934549
"('VT45', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",41,51129,0.0008012507328512801
"('VT6', '20180222-24OOooVH-VG__R9F10_RN1RP2')",2,2494,0.0008012820512820513
"('VT35', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",47,58583,0.0008016373870032407
"('VT47', '20180222-24WIooVH-VG__R5F11_RN1RP2')",33,41113,0.0008020220677587129
"('VT29', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",46,57251,0.0008028343543291969
"('VT9', '20180222-57OOooVH-VT__R8F11_RN1RP3')",35,43539,0.0008032312847110662
"('VT20', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",56,69560,0.0008044127786715697
"('VT20', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",56,69550,0.0008045283452575927
"('VT45', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",39,48424,0.0008047376348967253
"('VT4', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",2,2477,0.0008067769261799112
"('VT15', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",43,53229,0.0008071782549932422
"('VT20', '20180222-57WIooVB-VT__R4F4_RN1RP1')",56,69301,0.0008074166991075162
"('VT4', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",2,2474,0.0008077544426494346
"('VT4', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",2,2474,0.0008077544426494346
"('VT42', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",28,34561,0.0008095059122842522
"('VT8', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",5,6169,0.0008098477486232588
"('VT1', '20180222-57OOooVH-VT__R7F3_RN1RP1')",36,44205,0.0008137248253882145
"('VT46', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",41,50283,0.0008147206104443207
"('VT8', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",2,2445,0.0008173273395995096
"('VT21', '20180222-57WIooVB-VT__R4F4_RN1RP1')",55,67227,0.0008174548913528135
"('VT35', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",50,60948,0.000819699006524804
"('VT26', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",54,65819,0.0008197592336769238
"('VT38', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",26,31673,0.0008202151487428625
"('VT13', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",2,2431,0.0008220304151253596
"('VT36', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",34,41288,0.0008228062533275253
"('VT14', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",46,55804,0.0008236347358997314
"('VT45', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",40,48475,0.0008244872719777389
"('VT4', '20180222-24NYooVH-VG__R9F8_RN1RP3')",2,2420,0.0008257638315441783
"('VT1', '20180222-24WIooVH-VG__R9F1_RN1RP3')",2,2418,0.0008264462809917355
"('VT47', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",34,41087,0.0008268281413389752
"('VT14', '20180222-57OOooVH-VT__R8F11_RN1RP3')",36,43475,0.0008273769851301969
"('VT20', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",56,67622,0.0008274476196105086
"('VT25', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",56,67539,0.0008284636437606332
"('VT40', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",41,49392,0.000829405457892501
"('VT7', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",4,4816,0.0008298755186721991
"('VT1', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",2,2398,0.0008333333333333334
"('VT26', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",53,63538,0.0008334512745514302
"('VT18', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",3,3594,0.0008340283569641367
"('VT4', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",5,5990,0.0008340283569641367
"('VT4', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",5,5986,0.0008345852111500584
"('VT12', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",45,53850,0.0008349568605622043
"('VT22', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",55,65777,0.0008354599586827075
"('VT17', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",2,2388,0.0008368200836820083
"('VT28', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",40,47752,0.0008369601606963508
"('VT3', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",5,5965,0.0008375209380234506
"('VT4', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",6,7140,0.0008396305625524769
"('VT48', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",37,44023,0.0008397639582387653
"('VT25', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",57,67521,0.0008434697682677795
"('VT1', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",2,2369,0.0008435259384226065
"('VT5', '20180222-57NYooVH-VT__R7F2_RN1RP3')",46,54405,0.0008447962388202237
"('VT45', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",41,48471,0.0008451517150395778
"('VT40', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",44,52014,0.0008452111106842369
"('VT49', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",40,47270,0.0008454872120059184
"('VT45', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",41,48424,0.0008459713195089239
"('VT9', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",4,4721,0.0008465608465608466
"('VT7', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",4,4713,0.0008479966080135679
"('VT1', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",6,7063,0.0008487763474324516
"('VT10', '20180222-57OOooVH-VT__R8F11_RN1RP3')",37,43480,0.0008502424339913138
"('VT36', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",35,41096,0.0008509396805329313
"('VT47', '20180222-24WIooVH-VG__R9F1_RN1RP3')",35,41090,0.000851063829787234
"('VT47', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",35,41082,0.000851229418488703
"('VT11', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",2,2347,0.0008514261387824606
"('VT35', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",52,60989,0.0008518864369849773
"('VT46', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",45,52756,0.0008522565860495067
"('VT9', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",46,53907,0.0008525939243415565
"('VT5', '20180222-57WIooVH-VT__R6F14_RN1RP1')",43,50382,0.0008527516113039167
"('VT1', '20180222-24OOooVH-VG__R9F9_RN1RP1')",2,2334,0.0008561643835616438
"('VT1', '20180222-24OOooVH-VG__R9F10_RN1RP2')",2,2333,0.0008565310492505353
"('VT46', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",43,50107,0.0008574277168494517
"('VT23', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",55,64083,0.0008575259596495057
"('VT28', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",41,47753,0.0008578482654726534
"('VT17', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",48,55816,0.0008592295574967779
"('VT11', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",48,55815,0.0008592449385102841
"('VT15', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",48,55801,0.0008594603305341188
"('VT45', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",44,51126,0.0008598788352550322
"('VT7', '20180222-57WIooVB-VT__R4F4_RN1RP1')",5,5808,0.000860141063134354
"('VT38', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",30,34787,0.0008616480454950168
"('VT48', '20180222-24WIooVH-VG__R5F10_RN1RP1')",38,44049,0.00086193208882437
"('VT8', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",6,6948,0.0008628127696289905
"('VT20', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",60,69475,0.0008628748112461351
"('VT2', '20180222-24WIooVH-VG__R9F1_RN1RP3')",2,2315,0.0008631851532153647
"('VT11', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",4,4629,0.0008633714655730628
"('VT49', '20180222-24WIooVH-VG__R5F10_RN1RP1')",41,47326,0.0008655815230012456
"('VT45', '20180222-24WIooVH-VG__R9F1_RN1RP3')",42,48474,0.0008656937917388078
"('VT34', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",46,53043,0.0008664695134585319
"('VT13', '20180222-24WIooVH-VG__R9F1_RN1RP3')",2,2304,0.0008673026886383347
"('VT17', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",47,53859,0.000871888101510036
"('VT8', '20180222-57WIooVH-VT__R6F14_RN1RP1')",44,50397,0.0008723062587974069
"('VT28', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",42,48040,0.0008735077575807995
"('VT13', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",2,2287,0.0008737439930100481
"('VT9', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",2,2286,0.0008741258741258741
"('VT25', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",59,67408,0.0008745016081936354
"('VT10', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",6,6849,0.00087527352297593
"('VT36', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",36,41092,0.0008753160863645205
"('VT36', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",36,41089,0.0008753799392097264
"('VT46', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",44,50109,0.0008773154148306184
"('VT8', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",2,2276,0.000877963125548727
"('VT14', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",6,6825,0.000878348704435661
"('VT9', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",2,2273,0.0008791208791208791
"('VT31', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",47,53402,0.0008793429250313383
"('VT2', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",2,2268,0.000881057268722467
"('VT5', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",4,4535,0.0008812513769552765
"('VT15', '20180222-57NYooVH-VT__R7F2_RN1RP3')",48,54409,0.0008814293846521108
"('VT8', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",2,2267,0.0008814455707360071
"('VT37', '20180222-24WIooVH-VG__R5F10_RN1RP1')",25,28323,0.000881896430083251
"('VT48', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",39,44173,0.0008821134533610784
"('VT13', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",2,2264,0.00088261253309797
"('VT38', '20180222-24WIooVH-VG__R5F10_RN1RP1')",28,31695,0.0008826403555779719
"('VT12', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",5,5649,0.0008843296781039972
"('VT50', '20180222-24WIooVH-VG__R5F10_RN1RP1')",33,37265,0.00088476593919245
"('VT19', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",60,67700,0.0008854781582054309
"('VT3', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",4,4507,0.0008867213478164486
"('VT29', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",53,59670,0.0008874303032332603
"('VT40', '20180222-57WIooVB-VT__R4F4_RN1RP1')",46,51761,0.0008879109000714189
"('VT3', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",6,6744,0.0008888888888888889
"('VT33', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",40,44882,0.0008904323048840212
"('VT14', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",48,53855,0.0008904884700294975
"('VT47', '20180222-57WIooVB-VT__R4F4_RN1RP1')",39,43728,0.0008910823222976215
"('VT14', '20180222-57WIooVH-VT__R6F14_RN1RP1')",45,50385,0.000892325996430696
"('VT15', '20180222-57WIooVH-VT__R6F14_RN1RP1')",45,50366,0.0008926623157644165
"('VT43', '20180222-24WIooVH-VG__R5F11_RN1RP2')",44,49186,0.0008937639650619541
"('VT2', '20180222-24WIooVL-VG__R9F2_RN1RP1')",2,2234,0.0008944543828264759
"('VT32', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",46,51345,0.0008950983635266876
"('VT3', '20180222-57WIooVL-VT__R6F18_RN1RP2')",43,47988,0.0008952551477170994
"('VT42', '20180222-24WIooVH-VG__R5F11_RN1RP2')",31,34596,0.0008952551477170994
"('VT28', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",43,47966,0.0008956653960715699
"('VT13', '20180222-24WIooVL-VG__R9F2_RN1RP1')",2,2223,0.0008988764044943821
"('VT8', '20180222-24NYooVH-VG__R9F8_RN1RP3')",2,2222,0.0008992805755395684
"('VT49', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",45,49988,0.0008994063917814243
"('VT5', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",5,5549,0.0009002520705797623
"('VT19', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",61,67690,0.0009003557143067999
"('VT5', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",48,53221,0.0009010869361166907
"('VT29', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",54,59812,0.0009020144990478736
"('VT24', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",58,64233,0.0009021480456051391
"('VT27', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",61,67496,0.0009029412200068091
"('VT17', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",2,2211,0.0009037505648441031
"('VT41', '20180222-24OOooVH-VG__R9F11_RN1RP3')",32,35338,0.0009047215154085383
"('VT41', '20180222-24WIooVL-VG__R9F2_RN1RP1')",32,35336,0.0009047726758651889
"('VT3', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",5,5521,0.0009048136083966703
"('VT31', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",46,50738,0.0009057971014492754
"('VT45', '20180222-24WIooVH-VG__R5F11_RN1RP2')",44,48484,0.0009066930431915595
"('VT43', '20180222-57WIooVB-VT__R4F4_RN1RP1')",47,51562,0.0009106938712240113
"('VT26', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",58,63585,0.0009113335323601967
"('VT14', '20180222-57WIooVB-VT__R4F6_RN1RP3')",4,4375,0.0009134505594884677
"('VT12', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",51,55778,0.0009135037346182092
"('VT43', '20180222-24WIooVH-VG__R5F10_RN1RP1')",45,49188,0.0009140210834196576
"('VT19', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",62,67705,0.00091489958239261
"('VT38', '20180222-24OOooVH-VG__R9F11_RN1RP3')",29,31624,0.0009161848797902253
"('VT37', '20180222-24WIooVH-VG__R5F11_RN1RP2')",26,28313,0.0009174635661103074
"('VT13', '20180222-57NYooVH-VT__R7F2_RN1RP3')",50,54447,0.00091748169624016
"('VT8', '20180222-57NYooVH-VT__R7F2_RN1RP3')",50,54438,0.0009176332403464983
"('VT24', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",61,66391,0.0009179558177331006
"('VT10', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",2,2175,0.0009186954524575103
"('VT29', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",55,59805,0.0009188105579685934
"('VT11', '20180222-57OOooVH-VT__R8F11_RN1RP3')",40,43487,0.0009189698348151722
"('VT11', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",49,53269,0.0009190142165872689
