,Positive,Negative,Proportion
"('VT18', '20180222-24OOooVH-VG__R9F10_RN1RP2')",290702,859,0.9970537897729806
"('VT44', '20180222-24NYooVH-VG__R9F5_RN1RP1')",290695,866,0.9970297810749723
"('VT45', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",290677,884,0.996968044422951
"('VT45', '20180222-57WIooVB-VT__R4F5_RN1RP2')",290677,884,0.996968044422951
"('VT44', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",290677,884,0.996968044422951
"('VT45', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",290677,884,0.996968044422951
"('VT45', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",290677,884,0.996968044422951
"('VT45', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",290677,884,0.996968044422951
"('VT45', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",290677,884,0.996968044422951
"('VT45', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",290677,884,0.996968044422951
"('VT45', '20180222-71WIooPA-VV__R2F20_RN2RP3')",290677,884,0.996968044422951
"('VT45', '20180222-71WIooPA-VV__R2F18_RN2RP1')",290677,884,0.996968044422951
"('VT45', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",290677,884,0.996968044422951
"('VT45', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",290677,884,0.996968044422951
"('VT45', '20180222-71OOooPA-VV__R5F3_RN1RP3')",290677,884,0.996968044422951
"('VT45', '20180222-57WIooVB-VT__R4F4_RN1RP1')",290677,884,0.996968044422951
"('VT45', '20180222-71OOooPA-VV__R5F1_RN1RP1')",290677,884,0.996968044422951
"('VT45', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",290677,884,0.996968044422951
"('VT45', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",290677,884,0.996968044422951
"('VT45', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",290677,884,0.996968044422951
"('VT45', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",290677,884,0.996968044422951
"('VT45', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",290677,884,0.996968044422951
"('VT45', '20180222-57WIooVB-VT__R4F6_RN1RP3')",290677,884,0.996968044422951
"('VT45', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",290677,884,0.996968044422951
"('VT45', '20180222-71OOooPA-VV__R5F2_RN1RP2')",290677,884,0.996968044422951
"('VT45', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",290677,884,0.996968044422951
"('VT3', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290667,894,0.9969337462829391
"('VT6', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290667,894,0.9969337462829391
"('VT14', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290666,895,0.9969303164689379
"('VT1', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290666,895,0.9969303164689379
"('VT15', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290666,895,0.9969303164689379
"('VT12', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290666,895,0.9969303164689379
"('VT9', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290666,895,0.9969303164689379
"('VT10', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290666,895,0.9969303164689379
"('VT11', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290666,895,0.9969303164689379
"('VT13', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290666,895,0.9969303164689379
"('VT7', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290666,895,0.9969303164689379
"('VT17', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290666,895,0.9969303164689379
"('VT5', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290666,895,0.9969303164689379
"('VT8', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290666,895,0.9969303164689379
"('VT16', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290666,895,0.9969303164689379
"('VT37', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290666,895,0.9969303164689379
"('VT38', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290665,896,0.9969268866549367
"('VT45', '20180222-71WIooPA-VV__R2F19_RN2RP2')",290665,896,0.9969268866549367
"('VT2', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290665,896,0.9969268866549367
"('VT4', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290665,896,0.9969268866549367
"('VT50', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290664,897,0.9969234568409355
"('VT41', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290663,898,0.9969200270269343
"('VT18', '20180222-24OOooVH-VG__R9F9_RN1RP1')",290661,900,0.996913167398932
"('VT47', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290660,901,0.9969097375849307
"('VT39', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290659,902,0.9969063077709296
"('VT18', '20180222-24OOooVH-VG__R9F11_RN1RP3')",290657,904,0.9968994481429272
"('VT49', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290657,904,0.9968994481429272
"('VT44', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",290657,904,0.9968994481429272
"('VT48', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290655,906,0.9968925885149248
"('VT40', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290653,908,0.9968857288869225
"('VT6', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290652,909,0.9968822990729213
"('VT13', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290651,910,0.9968788692589201
"('VT9', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290651,910,0.9968788692589201
"('VT3', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290651,910,0.9968788692589201
"('VT1', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290651,910,0.9968788692589201
"('VT11', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290651,910,0.9968788692589201
"('VT15', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290651,910,0.9968788692589201
"('VT14', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290651,910,0.9968788692589201
"('VT16', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290651,910,0.9968788692589201
"('VT7', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290651,910,0.9968788692589201
"('VT17', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290651,910,0.9968788692589201
"('VT8', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290651,910,0.9968788692589201
"('VT5', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290651,910,0.9968788692589201
"('VT12', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290651,910,0.9968788692589201
"('VT46', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290651,910,0.9968788692589201
"('VT10', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290651,910,0.9968788692589201
"('VT4', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290650,911,0.9968754394449189
"('VT2', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290650,911,0.9968754394449189
"('VT37', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290650,911,0.9968754394449189
"('VT38', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290649,912,0.9968720096309177
"('VT50', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290648,913,0.9968685798169166
"('VT41', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290646,915,0.9968617201889142
"('VT39', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290643,918,0.9968514307469106
"('VT47', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290642,919,0.9968480009329094
"('VT49', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290641,920,0.9968445711189082
"('VT48', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290639,922,0.9968377114909058
"('VT40', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290637,924,0.9968308518629034
"('VT46', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290633,928,0.9968171326068987
"('VT44', '20180222-24WIooVL-VG__R9F4_RN1RP3')",290620,941,0.9967725450248833
"('VT44', '20180222-24WIooVH-VG__R9F1_RN1RP3')",290616,945,0.9967588257688785
"('VT18', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",290613,948,0.996748536326875
"('VT44', '20180222-24WIooVH-VG__R5F10_RN1RP1')",290613,948,0.996748536326875
"('VT18', '20180222-24NYooVH-VG__R9F6_RN1RP2')",290608,953,0.996731387256869
"('VT42', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290606,955,0.9967245276288667
"('VT44', '20180222-24WIooVH-VG__R5F11_RN1RP2')",290600,961,0.9967039487448596
"('VT18', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",290597,964,0.996693659302856
"('VT18', '20180222-24WIooVL-VG__R9F2_RN1RP1')",290596,965,0.9966902294888548
"('VT42', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290590,971,0.9966696506048477
"('VT18', '20180222-24WIooVL-VG__R9F3_RN1RP2')",290576,985,0.9966216332088311
"('VT18', '20180222-24NYooVH-VG__R9F5_RN1RP1')",290555,1006,0.9965496071148061
"('VT18', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",290548,1013,0.9965255984167979
"('VT44', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",290527,1034,0.996453572322773
"('VT18', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",290526,1035,0.9964501425087717
"('VT18', '20180222-24WIooVL-VG__R9F4_RN1RP3')",290489,1072,0.9963232393907279
"('VT18', '20180222-24WIooVH-VG__R9F1_RN1RP3')",290489,1072,0.9963232393907279
"('VT18', '20180222-24WIooVH-VG__R5F10_RN1RP1')",290483,1078,0.9963026605067207
"('VT18', '20180222-24WIooVH-VG__R5F11_RN1RP2')",290470,1091,0.9962580729247053
"('VT44', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",290411,1150,0.9960557138986352
"('VT18', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",290394,1167,0.9959974070606151
"('VT45', '20180222-24NYooVH-VG__R9F8_RN1RP3')",290375,1186,0.9959322405945925
"('VT45', '20180222-24OOooVH-VG__R9F10_RN1RP2')",290373,1188,0.9959253809665902
"('VT45', '20180222-24OOooVH-VG__R9F11_RN1RP3')",290330,1231,0.9957778989645392
"('VT45', '20180222-24OOooVH-VG__R9F9_RN1RP1')",290329,1232,0.9957744691505379
"('VT3', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290318,1243,0.9957367411965249
"('VT13', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290317,1244,0.9957333113825237
"('VT10', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290317,1244,0.9957333113825237
"('VT11', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290317,1244,0.9957333113825237
"('VT9', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290317,1244,0.9957333113825237
"('VT1', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290317,1244,0.9957333113825237
"('VT15', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290317,1244,0.9957333113825237
"('VT14', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290317,1244,0.9957333113825237
"('VT12', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290317,1244,0.9957333113825237
"('VT7', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290317,1244,0.9957333113825237
"('VT8', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290317,1244,0.9957333113825237
"('VT5', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290317,1244,0.9957333113825237
"('VT6', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290317,1244,0.9957333113825237
"('VT16', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290317,1244,0.9957333113825237
"('VT17', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290317,1244,0.9957333113825237
"('VT2', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290316,1245,0.9957298815685225
"('VT4', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290316,1245,0.9957298815685225
"('VT50', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290316,1245,0.9957298815685225
"('VT37', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290316,1245,0.9957298815685225
"('VT38', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290315,1246,0.9957264517545213
"('VT41', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290314,1247,0.9957230219405202
"('VT43', '20180222-71WIooPA-VV__R2F20_RN2RP3')",290312,1249,0.9957161623125178
"('VT43', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",290312,1249,0.9957161623125178
"('VT43', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",290312,1249,0.9957161623125178
"('VT43', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",290312,1249,0.9957161623125178
"('VT43', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",290312,1249,0.9957161623125178
"('VT43', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",290312,1249,0.9957161623125178
"('VT43', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",290312,1249,0.9957161623125178
"('VT43', '20180222-57WIooVB-VT__R4F5_RN1RP2')",290312,1249,0.9957161623125178
"('VT43', '20180222-57WIooVB-VT__R4F4_RN1RP1')",290312,1249,0.9957161623125178
"('VT43', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",290312,1249,0.9957161623125178
"('VT43', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",290312,1249,0.9957161623125178
"('VT43', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",290312,1249,0.9957161623125178
"('VT43', '20180222-71WIooPA-VV__R2F18_RN2RP1')",290312,1249,0.9957161623125178
"('VT43', '20180222-57WIooVB-VT__R4F6_RN1RP3')",290312,1249,0.9957161623125178
"('VT43', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",290312,1249,0.9957161623125178
"('VT43', '20180222-71OOooPA-VV__R5F1_RN1RP1')",290312,1249,0.9957161623125178
"('VT43', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",290312,1249,0.9957161623125178
"('VT43', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",290312,1249,0.9957161623125178
"('VT43', '20180222-71OOooPA-VV__R5F2_RN1RP2')",290312,1249,0.9957161623125178
"('VT43', '20180222-71OOooPA-VV__R5F3_RN1RP3')",290312,1249,0.9957161623125178
"('VT43', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",290312,1249,0.9957161623125178
"('VT43', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",290312,1249,0.9957161623125178
"('VT43', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",290312,1249,0.9957161623125178
"('VT39', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290309,1252,0.9957058728705143
"('VT47', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290308,1253,0.995702443056513
"('VT49', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290307,1254,0.9956990132425119
"('VT48', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290305,1256,0.9956921536145095
"('VT40', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290303,1258,0.9956852939865071
"('VT46', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290301,1260,0.9956784343585048
"('VT43', '20180222-71WIooPA-VV__R2F19_RN2RP2')",290299,1262,0.9956715747305024
"('VT45', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",290288,1273,0.9956338467764894
"('VT18', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",290283,1278,0.9956166977064834
"('VT45', '20180222-24NYooVH-VG__R9F6_RN1RP2')",290278,1283,0.9955995486364775
"('VT45', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",290269,1292,0.9955686803104667
"('VT45', '20180222-24WIooVL-VG__R9F2_RN1RP1')",290269,1292,0.9955686803104667
"('VT44', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290262,1299,0.9955446716124584
"('VT42', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",290259,1302,0.9955343821704549
"('VT45', '20180222-24WIooVL-VG__R9F3_RN1RP2')",290253,1308,0.9955138032864478
"('VT44', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290238,1323,0.99546235607643
"('VT45', '20180222-24NYooVH-VG__R9F5_RN1RP1')",290231,1330,0.9954383473784216
"('VT45', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",290220,1341,0.9954006194244086
"('VT45', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",290200,1361,0.9953320231443848
"('VT45', '20180222-24WIooVH-VG__R9F1_RN1RP3')",290168,1393,0.9952222690963469
"('VT45', '20180222-24WIooVL-VG__R9F4_RN1RP3')",290162,1399,0.9952016902123398
"('VT45', '20180222-24WIooVH-VG__R5F10_RN1RP1')",290155,1406,0.9951776815143315
"('VT45', '20180222-24WIooVH-VG__R5F11_RN1RP2')",290144,1417,0.9951399535603184
"('VT18', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",290125,1436,0.9950747870942959
"('VT18', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",290110,1451,0.995023339884278
"('VT45', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",290072,1489,0.9948930069522329
"('VT3', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290028,1533,0.9947420951361807
"('VT6', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290028,1533,0.9947420951361807
"('VT37', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290027,1534,0.9947386653221796
"('VT12', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290027,1534,0.9947386653221796
"('VT9', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290027,1534,0.9947386653221796
"('VT15', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290027,1534,0.9947386653221796
"('VT7', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290027,1534,0.9947386653221796
"('VT8', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290027,1534,0.9947386653221796
"('VT17', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290027,1534,0.9947386653221796
"('VT10', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290027,1534,0.9947386653221796
"('VT1', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290027,1534,0.9947386653221796
"('VT16', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290027,1534,0.9947386653221796
"('VT11', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290027,1534,0.9947386653221796
"('VT5', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290027,1534,0.9947386653221796
"('VT14', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290027,1534,0.9947386653221796
"('VT13', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290027,1534,0.9947386653221796
"('VT2', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290026,1535,0.9947352355081784
"('VT4', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290026,1535,0.9947352355081784
"('VT38', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290026,1535,0.9947352355081784
"('VT50', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290025,1536,0.9947318056941772
"('VT41', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290023,1538,0.9947249460661748
"('VT47', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290023,1538,0.9947249460661748
"('VT39', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290020,1541,0.9947146566241712
"('VT49', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290018,1543,0.9947077969961688
"('VT48', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290017,1544,0.9947043671821677
"('VT40', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290014,1547,0.9946940777401642
"('VT43', '20180222-24NYooVH-VG__R9F8_RN1RP3')",290011,1550,0.9946837882981606
"('VT46', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",290010,1551,0.9946803584841594
"('VT43', '20180222-24OOooVH-VG__R9F10_RN1RP2')",290008,1553,0.9946734988561571
"('VT42', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",289971,1590,0.9945465957381131
"('VT43', '20180222-24OOooVH-VG__R9F11_RN1RP3')",289966,1595,0.9945294466681072
"('VT43', '20180222-24OOooVH-VG__R9F9_RN1RP1')",289965,1596,0.994526016854106
"('VT45', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",289964,1597,0.9945225870401048
"('VT43', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",289925,1636,0.9943888242940585
"('VT43', '20180222-24NYooVH-VG__R9F6_RN1RP2')",289916,1645,0.9943579559680479
"('VT43', '20180222-24WIooVL-VG__R9F2_RN1RP1')",289913,1648,0.9943476665260443
"('VT43', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",289905,1656,0.9943202280140347
"('VT44', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",289904,1657,0.9943167982000336
"('VT43', '20180222-24WIooVL-VG__R9F3_RN1RP2')",289891,1670,0.9942722106180182
"('VT43', '20180222-24NYooVH-VG__R9F5_RN1RP1')",289870,1691,0.9942001845239933
"('VT43', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",289856,1705,0.9941521671279766
"('VT43', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",289834,1727,0.9940767112199506
"('VT45', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",289809,1752,0.9939909658699209
"('VT43', '20180222-24WIooVL-VG__R9F4_RN1RP3')",289805,1756,0.9939772466139162
"('VT43', '20180222-24WIooVH-VG__R9F1_RN1RP3')",289794,1767,0.993939518659903
"('VT43', '20180222-24WIooVH-VG__R5F10_RN1RP1')",289789,1772,0.9939223695898971
"('VT45', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",289789,1772,0.9939223695898971
"('VT18', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",289778,1783,0.9938846416358841
"('VT43', '20180222-24WIooVH-VG__R5F11_RN1RP2')",289777,1784,0.9938812118218829
"('VT43', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",289707,1854,0.9936411248417998
"('VT44', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",289620,1941,0.9933427310236966
"('VT43', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",289604,1957,0.9932878539996776
"('VT15', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289533,2028,0.9930443372055934
"('VT2', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289533,2028,0.9930443372055934
"('VT6', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289533,2028,0.9930443372055934
"('VT5', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289533,2028,0.9930443372055934
"('VT3', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289533,2028,0.9930443372055934
"('VT4', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289533,2028,0.9930443372055934
"('VT13', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289532,2029,0.9930409073915921
"('VT12', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289532,2029,0.9930409073915921
"('VT9', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289532,2029,0.9930409073915921
"('VT11', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289532,2029,0.9930409073915921
"('VT17', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289532,2029,0.9930409073915921
"('VT7', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289532,2029,0.9930409073915921
"('VT16', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289532,2029,0.9930409073915921
"('VT14', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289532,2029,0.9930409073915921
"('VT10', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289532,2029,0.9930409073915921
"('VT1', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289532,2029,0.9930409073915921
"('VT8', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289532,2029,0.9930409073915921
"('VT37', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289531,2030,0.993037477577591
"('VT38', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289530,2031,0.9930340477635898
"('VT50', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289529,2032,0.9930306179495886
"('VT41', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289527,2034,0.9930237583215862
"('VT39', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289524,2037,0.9930134688795826
"('VT47', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289523,2038,0.9930100390655815
"('VT49', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289522,2039,0.9930066092515802
"('VT48', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289520,2041,0.992999749623578
"('VT40', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289519,2042,0.9929963198095767
"('VT46', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289514,2047,0.9929791707395708
"('VT18', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",289498,2063,0.9929242937155518
"('VT42', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289477,2084,0.9928522676215269
"('VT45', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",289462,2099,0.9928008204115091
"('VT43', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",289458,2103,0.9927871011555044
"('VT43', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",289428,2133,0.9926842067354688
"('VT45', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",289178,2383,0.9918267532351721
"('VT44', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289131,2430,0.9916655519771163
"('VT43', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",289100,2461,0.9915592277430795
"('VT18', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",289008,2553,0.9912436848549703
"('VT43', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",288819,2742,0.990595450008746
"('VT45', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",288702,2859,0.9901941617706072
"('VT43', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",288350,3211,0.9889868672421894
"('VT3', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",270033,21528,0.9261629641824524
"('VT6', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",270033,21528,0.9261629641824524
"('VT12', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",270032,21529,0.9261595343684512
"('VT13', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",270032,21529,0.9261595343684512
"('VT7', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",270032,21529,0.9261595343684512
"('VT16', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",270032,21529,0.9261595343684512
"('VT14', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",270032,21529,0.9261595343684512
"('VT5', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",270032,21529,0.9261595343684512
"('VT8', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",270032,21529,0.9261595343684512
"('VT1', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",270032,21529,0.9261595343684512
"('VT9', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",270032,21529,0.9261595343684512
"('VT37', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",270032,21529,0.9261595343684512
"('VT15', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",270032,21529,0.9261595343684512
